row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,principal_diagnosis_code,diagnosis_description,diagnosis_version,clm_cnt,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_med,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_med,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_med
7135610,2019,145,Stearns,COMMERCIAL,2,19 - 44 years,F,74,G89,"Pain, not elsewhere classified",0,344,817,"$69,021.44",$932.72,$608.31,"$65,998.76",$891.87,$551.58,"$3,022.68",$40.84,$0.00
7136450,2019,145,Stearns,COMMERCIAL,2,19 - 44 years,M,40,E55,Vitamin D deficiency,0,111,466,"$4,980.35",$124.50,$85.94,"$1,493.12",$37.32,$3.37,"$3,487.23",$87.18,$44.27
7138082,2019,145,Stearns,COMMERCIAL,3,45 - 64 years,F,19,Z91,"Personal risk factors, not elsewhere classified",0,54,228,"$4,497.39",$236.70,$137.55,"$1,751.63",$92.19,$2.82,"$2,745.76",$144.51,$70.00
7140986,2019,145,Stearns,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,65,H53,Visual disturbances,0,201,764,"$10,109.56",$155.53,$72.43,"$10,109.56",$155.53,$72.43,$0.00,$0.00,$0.00
7143050,2019,145,Stearns,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,19,N81,Female genital prolapse,0,57,224,"$8,602.21",$452.74,$129.92,"$8,490.61",$446.87,$129.92,$111.60,$5.87,$0.00
7144514,2019,145,Stearns,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,76,F10,Alcohol related disorders,0,"2,628",814,"$442,595.41","$5,823.62","$1,645.49","$442,468.71","$5,821.95","$1,645.49",$126.70,$1.66,$0.00
7145978,2019,145,Stearns,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,18,S49,Other and unspecified injuries of shoulder and upper arm,0,45,191,"$3,054.28",$169.68,$70.58,"$2,983.28",$165.73,$69.08,$71.00,$3.94,$0.00
7149146,2019,145,Stearns,MEDICARE,3,45 - 64 years,F,27,J43,Emphysema,0,122,307,"$11,620.00",$430.37,$124.46,"$9,242.31",$342.30,$99.25,"$2,377.69",$88.06,$27.58
7150730,2019,145,Stearns,MEDICARE,4,65 - 74 years,F,47,H11,Other disorders of conjunctiva,0,90,564,"$9,396.77",$199.93,$118.10,"$7,390.32",$157.24,$87.79,"$2,006.45",$42.69,$29.66
7152266,2019,145,Stearns,MEDICARE,4,65 - 74 years,M,11,Z89,Acquired absence of limb,0,113,129,"$44,659.42","$4,059.94",$830.36,"$37,711.30","$3,428.30",$534.08,"$6,948.12",$631.64,$120.80
7153322,2019,145,Stearns,MEDICARE,5,75 years and older,M,11,D51,Vitamin B12 deficiency anemia,0,127,129,"$2,309.82",$209.98,$119.68,"$1,965.46",$178.67,$74.85,$344.36,$31.30,$1.11
7155842,2019,147,Steele,COMMERCIAL,3,45 - 64 years,F,14,R21,Rash and other nonspecific skin eruption,0,31,168,"$5,279.97",$377.14,$156.75,"$2,587.22",$184.80,$0.55,"$2,692.75",$192.33,$100.07
7159778,2019,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,12,Z47,Orthopedic aftercare,0,109,144,"$3,931.74",$327.64,$178.18,"$3,916.74",$326.39,$176.68,$15.00,$1.25,$0.00
7163690,2019,147,Steele,MEDICARE,4,65 - 74 years,F,16,N89,Other noninflammatory disorders of vagina,0,48,192,"$1,596.15",$99.75,$81.39,"$1,505.13",$94.07,$72.16,$91.02,$5.68,$0.00
7165802,2019,147,Steele,MEDICARE,5,75 years and older,M,25,N17,Acute kidney failure,0,432,264,"$112,322.34","$4,492.89",$667.07,"$101,984.45","$4,079.37",$533.46,"$10,337.89",$413.51,$55.57
7172282,2019,149,Stevens,MEDICARE,5,75 years and older,F,22,M16,Osteoarthritis of hip,0,260,255,"$73,407.48","$3,336.70",$397.00,"$65,127.38","$2,960.33",$327.88,"$8,280.10",$376.36,$23.22
6814169,2019,091,Martin,MEDICARE,4,65 - 74 years,M,19,R68,Other general symptoms and signs,0,772,225,"$37,270.17","$1,961.58",$135.48,"$33,903.57","$1,784.39",$100.00,"$3,366.60",$177.18,$0.00
6816761,2019,093,Meeker,COMMERCIAL,2,19 - 44 years,F,38,N89,Other noninflammatory disorders of vagina,0,122,434,"$8,827.35",$232.29,$150.71,"$4,572.84",$120.33,$43.64,"$4,254.51",$111.96,$33.28
6819593,2019,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,50,M25,"Other joint disorder, not elsewhere classified",0,243,575,"$19,069.07",$381.38,$129.78,"$19,069.07",$381.38,$129.78,$0.00,$0.00,$0.00
6824129,2019,093,Meeker,MEDICARE,4,65 - 74 years,F,16,E04,Other nontoxic goiter,0,88,192,"$7,315.09",$457.19,$137.38,"$5,344.13",$334.00,$104.66,"$1,970.96",$123.18,$32.61
6825881,2019,093,Meeker,MEDICARE,5,75 years and older,F,81,R60,"Edema, not elsewhere classified",0,416,934,"$19,329.73",$238.63,$86.28,"$17,177.51",$212.06,$82.40,"$2,152.22",$26.57,$0.00
6828233,2019,095,Mille Lacs,COMMERCIAL,2,19 - 44 years,F,58,Z32,Encntr for preg test and chldbrth and childcare instruction,0,156,670,"$5,256.78",$90.63,$31.57,"$4,058.73",$69.97,$13.43,"$1,198.05",$20.65,$0.00
6831137,2019,095,Mille Lacs,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,13,N89,Other noninflammatory disorders of vagina,0,51,147,"$2,008.90",$154.53,$125.92,"$2,008.90",$154.53,$125.92,$0.00,$0.00,$0.00
6833897,2019,095,Mille Lacs,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,14,R21,Rash and other nonspecific skin eruption,0,39,156,"$1,218.35",$87.02,$67.63,"$1,166.35",$83.31,$66.13,$52.00,$3.71,$3.00
6837521,2019,095,Mille Lacs,MEDICARE,4,65 - 74 years,F,18,G43,Migraine,0,124,206,"$10,066.86",$559.27,$128.97,"$7,698.44",$427.69,$114.46,"$2,368.42",$131.57,$20.08
6839393,2019,095,Mille Lacs,MEDICARE,5,75 years and older,F,37,R73,Elevated blood glucose level,0,97,443,"$2,096.76",$56.66,$13.57,"$2,035.56",$55.01,$13.57,$61.20,$1.65,$0.00
6841841,2019,097,Morrison,COMMERCIAL,2,19 - 44 years,M,21,F90,Attention-deficit hyperactivity disorders,0,57,225,"$6,046.06",$287.90,$152.13,"$2,145.47",$102.16,$18.84,"$3,900.59",$185.74,$120.00
6844865,2019,097,Morrison,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,19,F33,"Major depressive disorder, recurrent",0,300,228,"$24,071.40","$1,266.91",$522.65,"$24,071.40","$1,266.91",$522.65,$0.00,$0.00,$0.00
6846617,2019,097,Morrison,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,11,S63,Dislocation and sprain of joints and ligaments at wrs/hnd lv,0,35,126,"$2,336.70",$212.42,$206.16,"$2,277.70",$207.06,$203.16,$59.00,$5.36,$0.00
6850553,2019,097,Morrison,MEDICARE,3,45 - 64 years,M,14,F10,Alcohol related disorders,0,75,160,"$24,143.36","$1,724.52",$294.21,"$19,774.06","$1,412.43",$241.21,"$4,369.30",$312.09,$0.00
6852281,2019,097,Morrison,MEDICARE,4,65 - 74 years,M,44,M48,Other spondylopathies,0,471,525,"$113,851.85","$2,587.54",$294.78,"$95,830.39","$2,177.96",$207.59,"$18,021.46",$409.57,$56.47
6854369,2019,099,Mower,COMMERCIAL,1,18 years and under,M,17,Z01,"Encntr for oth sp exam w/o complaint, suspected or reprtd dx",0,31,185,"$3,152.58",$185.44,$202.50,"$2,104.05",$123.76,$12.00,"$1,048.53",$61.67,$0.00
6858257,2019,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,56,O34,Maternal care for abnormality of pelvic organs,0,540,555,"$177,851.99","$3,175.92","$2,112.91","$177,830.39","$3,175.54","$2,109.91",$21.60,$0.38,$0.00
6862649,2019,099,Mower,MEDICARE,3,45 - 64 years,F,15,I44,Atrioventricular and left bundle-branch block,0,33,180,$256.03,$17.06,$8.49,$220.60,$14.70,$7.62,$35.43,$2.36,$1.69
6864881,2019,099,Mower,MEDICARE,4,65 - 74 years,M,12,L97,"Non-pressure chronic ulcer of lower limb, NEC",0,97,128,"$10,480.72",$873.39,$339.45,"$7,171.67",$597.63,$227.74,"$3,309.05",$275.75,$68.01
6866225,2019,099,Mower,MEDICARE,5,75 years and older,M,99,I51,Complications and ill-defined descriptions of heart disease,0,346,"1,129","$10,462.09",$105.67,$10.97,"$8,690.76",$87.78,$8.78,"$1,771.33",$17.89,$2.19
6872177,2019,101,Murray,MEDICARE,4,65 - 74 years,M,20,I50,Heart failure,0,416,238,"$211,345.73","$10,567.28",$763.03,"$205,336.62","$10,266.83",$729.09,"$6,009.11",$300.45,$72.66
6874889,2019,103,Nicollet,COMMERCIAL,2,19 - 44 years,M,51,J02,Acute pharyngitis,0,146,608,"$12,663.90",$248.31,$224.21,"$6,245.71",$122.46,$35.46,"$6,418.19",$125.84,$46.26
6877913,2019,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,16,K29,Gastritis and duodenitis,0,97,188,"$11,336.52",$708.53,$173.31,"$11,324.52",$707.78,$170.31,$12.00,$0.75,$0.00
6883193,2019,103,Nicollet,MEDICARE,4,65 - 74 years,F,156,M79,"Oth and unsp soft tissue disorders, not elsewhere classified",0,991,"1,858","$62,722.53",$402.06,$118.68,"$55,791.10",$357.63,$105.41,"$6,931.43",$44.43,$21.09
6327182,2019,005,Becker,MEDICARE,3,45 - 64 years,M,14,J06,Acute upper resp infections of multiple and unsp sites,0,49,165,"$3,269.95",$233.56,$109.26,"$2,485.52",$177.53,$84.56,$784.43,$56.03,$24.69
6329030,2019,005,Becker,MEDICARE,4,65 - 74 years,M,16,T14,Injury of unspecified body region,0,29,186,"$2,768.31",$173.01,$103.47,"$2,078.36",$129.89,$84.13,$689.95,$43.12,$12.60
6330590,2019,005,Becker,MEDICARE,5,75 years and older,M,511,Z23,Encounter for immunization,0,"1,251","6,114","$48,668.49",$95.24,$71.37,"$46,417.75",$90.83,$71.37,"$2,250.74",$4.40,$0.00
6334814,2019,007,Beltrami,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,59,F34,Persistent mood [affective] disorders,0,805,689,"$412,555.80","$6,992.47",$696.32,"$412,555.80","$6,992.47",$696.32,$0.00,$0.00,$0.00
6336614,2019,007,Beltrami,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,154,J02,Acute pharyngitis,0,482,"1,660","$40,692.76",$264.23,$160.19,"$40,306.56",$261.73,$160.19,$386.20,$2.50,$0.00
6338198,2019,007,Beltrami,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,38,J96,"Respiratory failure, not elsewhere classified",0,623,368,"$187,648.90","$4,938.12",$352.56,"$187,648.90","$4,938.12",$352.56,$0.00,$0.00,$0.00
6341726,2019,007,Beltrami,MEDICARE,3,45 - 64 years,F,152,Z23,Encounter for immunization,0,387,"1,760","$11,477.32",$75.50,$48.62,"$11,167.85",$73.47,$48.62,$309.47,$2.03,$0.00
6343262,2019,007,Beltrami,MEDICARE,4,65 - 74 years,F,20,Z90,"Acquired absence of organs, not elsewhere classified",0,52,240,"$5,286.22",$264.31,$143.89,"$4,340.36",$217.01,$118.89,$945.86,$47.29,$23.85
6344726,2019,007,Beltrami,MEDICARE,5,75 years and older,F,103,S09,Other and unspecified injuries of head,0,337,"1,179","$35,144.12",$341.20,$183.21,"$28,863.00",$280.22,$153.77,"$6,281.12",$60.98,$27.30
6346646,2019,009,Benton,COMMERCIAL,2,19 - 44 years,F,16,D25,Leiomyoma of uterus,0,120,183,"$99,450.39","$6,215.64",$966.82,"$95,819.39","$5,988.71",$781.66,"$3,631.00",$226.93,$0.00
6350462,2019,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,15,N92,"Excessive, frequent and irregular menstruation",0,58,168,"$1,568.86",$104.59,$61.63,"$1,568.86",$104.59,$61.63,$0.00,$0.00,$0.00
6352646,2019,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,36,G47,Sleep disorders,0,399,406,"$23,653.47",$657.04,$268.74,"$23,572.87",$654.80,$267.24,$80.60,$2.23,$0.00
6356822,2019,009,Benton,MEDICARE,4,65 - 74 years,M,54,H35,Other retinal disorders,0,363,646,"$111,131.66","$2,057.99",$169.54,"$87,961.17","$1,628.91",$136.78,"$23,170.49",$429.08,$33.94
6358454,2019,009,Benton,MEDICARE,5,75 years and older,M,41,R42,Dizziness and giddiness,0,274,489,"$15,689.91",$382.68,$187.97,"$12,529.65",$305.60,$165.11,"$3,160.26",$77.07,$35.39
6364070,2019,011,Big Stone,MEDICARE,5,75 years and older,M,28,I49,Other cardiac arrhythmias,0,91,311,"$5,624.75",$200.88,$23.79,"$4,575.20",$163.40,$10.79,"$1,049.55",$37.48,$5.09
6366758,2019,013,Blue Earth,COMMERCIAL,3,45 - 64 years,F,20,R51,Headache,0,117,227,"$44,913.36","$2,245.66",$397.64,"$26,342.97","$1,317.14",$77.91,"$18,570.39",$928.51,$135.22
6369374,2019,013,Blue Earth,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,12,Z87,Personal history of other diseases and conditions,0,124,134,"$10,835.19",$902.93,$68.83,"$10,835.19",$902.93,$68.83,$0.00,$0.00,$0.00
6371558,2019,013,Blue Earth,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,14,N13,Obstructive and reflux uropathy,0,170,168,"$26,590.92","$1,899.35",$312.74,"$26,340.92","$1,881.49",$312.74,$250.00,$17.85,$0.00
6375206,2019,013,Blue Earth,MEDICARE,3,45 - 64 years,F,85,N39,Other disorders of urinary system,0,753,"1,007","$50,746.68",$597.01,$115.10,"$43,446.43",$511.13,$86.71,"$7,300.25",$85.88,$21.71
6376934,2019,013,Blue Earth,MEDICARE,4,65 - 74 years,F,"1,289",Z00,"Encntr for general exam w/o complaint, susp or reprtd dx",0,"6,150","15,416","$299,054.26",$232.00,$209.42,"$277,108.15",$214.97,$175.55,"$21,946.11",$17.02,$0.00
6378230,2019,013,Blue Earth,MEDICARE,5,75 years and older,F,19,L02,"Cutaneous abscess, furuncle and carbuncle",0,62,228,"$5,498.87",$289.41,$124.06,"$5,004.48",$263.39,$119.70,$494.39,$26.02,$21.71
6381494,2019,015,Brown,COMMERCIAL,3,45 - 64 years,M,12,H43,Disorders of vitreous body,0,24,125,"$4,979.39",$414.94,$253.33,"$1,868.58",$155.71,$3.00,"$3,110.81",$259.23,$225.40
6385166,2019,015,Brown,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,15,Z09,Encntr for f/u exam aft trtmt for cond oth than malig neoplm,0,36,176,"$1,512.94",$100.86,$85.70,"$1,457.94",$97.19,$85.70,$55.00,$3.66,$0.00
6389030,2019,015,Brown,MEDICARE,5,75 years and older,F,237,I48,Atrial fibrillation and flutter,0,"3,636","2,754","$301,045.83","$1,270.23",$480.96,"$254,637.44","$1,074.41",$388.54,"$46,408.39",$195.81,$54.80
7179170,2019,151,Swift,MEDICARE,4,65 - 74 years,F,27,M85,Other disorders of bone density and structure,0,45,322,"$5,278.21",$195.48,$149.82,"$5,001.97",$185.25,$149.82,$276.24,$10.23,$0.00
7182458,2019,153,Todd,COMMERCIAL,3,45 - 64 years,F,11,E55,Vitamin D deficiency,0,42,121,"$1,915.65",$174.15,$101.51,$946.93,$86.08,$1.98,$968.72,$88.06,$61.30
7188290,2019,153,Todd,MEDICARE,3,45 - 64 years,M,26,H25,Age-related cataract,0,123,305,"$18,291.66",$703.52,$127.89,"$14,747.54",$567.21,$100.80,"$3,544.12",$136.31,$29.09
7190618,2019,153,Todd,MEDICARE,5,75 years and older,M,16,F03,Unspecified dementia,0,85,179,"$22,554.09","$1,409.63",$781.56,"$21,328.29","$1,333.01",$624.16,"$1,225.80",$76.61,$49.71
7198730,2019,157,Wabasha,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,14,Z09,Encntr for f/u exam aft trtmt for cond oth than malig neoplm,0,38,160,"$2,199.17",$157.08,$84.53,"$2,199.17",$157.08,$84.53,$0.00,$0.00,$0.00
7203866,2019,157,Wabasha,MEDICARE,4,65 - 74 years,F,14,R55,Syncope and collapse,0,129,168,"$34,526.41","$2,466.17",$779.13,"$32,507.46","$2,321.96",$567.25,"$2,018.95",$144.21,$90.00
7205882,2019,157,Wabasha,MEDICARE,5,75 years and older,M,18,N13,Obstructive and reflux uropathy,0,227,205,"$67,734.82","$3,763.04",$473.64,"$62,040.76","$3,446.70",$371.80,"$5,694.06",$316.33,$81.12
7210490,2019,159,Wadena,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,11,R69,"Illness, unspecified",0,837,130,"$97,009.67","$8,819.06",$78.36,"$96,978.07","$8,816.18",$78.36,$31.60,$2.87,$0.00
7215626,2019,159,Wadena,MEDICARE,4,65 - 74 years,F,28,Z86,Personal history of certain other diseases,0,90,336,"$5,538.58",$197.80,$71.02,"$4,563.60",$162.98,$57.09,$974.98,$34.82,$0.00
7218698,2019,161,Waseca,COMMERCIAL,2,19 - 44 years,M,13,R05,Cough,0,33,130,"$4,683.48",$360.26,$379.76,"$1,467.38",$112.87,$0.00,"$3,216.10",$247.39,$252.03
7224914,2019,161,Waseca,MEDICARE,4,65 - 74 years,F,153,E11,Type 2 diabetes mellitus,0,"1,779","1,816","$115,789.04",$756.79,$451.31,"$100,567.31",$657.30,$377.86,"$15,221.73",$99.48,$40.87
7226810,2019,161,Waseca,MEDICARE,5,75 years and older,M,12,F41,Other anxiety disorders,0,36,141,"$3,562.17",$296.84,$210.93,"$2,974.35",$247.86,$194.35,$587.82,$48.98,$0.00
7228394,2019,163,Washington,COMMERCIAL,1,18 years and under,M,18,G80,Cerebral palsy,0,258,212,"$73,562.45","$4,086.80",$907.75,"$71,726.75","$3,984.81",$907.75,"$1,835.70",$101.98,$0.00
7229570,2019,163,Washington,COMMERCIAL,2,19 - 44 years,F,14,K85,Acute pancreatitis,0,219,149,"$97,126.43","$6,937.60","$4,397.41","$78,590.05","$5,613.57","$3,930.49","$18,536.38","$1,324.02",$157.17
7230674,2019,163,Washington,COMMERCIAL,2,19 - 44 years,M,203,L70,Acne,0,658,"2,371","$58,948.57",$290.38,$178.50,"$30,334.55",$149.43,$88.88,"$28,614.02",$140.95,$93.46
7231706,2019,163,Washington,COMMERCIAL,3,45 - 64 years,F,150,L60,Nail disorders,0,312,"1,763","$53,814.55",$358.76,$283.35,"$37,089.59",$247.26,$165.98,"$16,724.96",$111.49,$35.00
7232666,2019,163,Washington,COMMERCIAL,3,45 - 64 years,M,56,J90,"Pleural effusion, not elsewhere classified",0,260,624,"$23,943.07",$427.55,$23.18,"$20,380.17",$363.93,$22.97,"$3,562.90",$63.62,$0.00
7234154,2019,163,Washington,COMMERCIAL,4,65 - 74 years,M,11,H69,Other and unspecified disorders of Eustachian tube,0,11,132,"$1,017.86",$92.53,$24.91,$628.41,$57.12,$24.91,$389.45,$35.40,$10.00
7235690,2019,163,Washington,COMMERCIAL,5,75 years and older,M,11,R32,Unspecified urinary incontinence,0,33,117,"$1,511.67",$137.42,$33.93,"$1,374.95",$124.99,$6.87,$136.72,$12.42,$0.00
7237562,2019,163,Washington,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,54,Z86,Personal history of certain other diseases,0,96,636,"$4,264.93",$78.98,$58.33,"$4,264.93",$78.98,$58.33,$0.00,$0.00,$0.00
7238810,2019,163,Washington,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,12,F79,Unspecified intellectual disabilities,0,"1,704",144,"$206,893.56","$17,241.13","$1,766.64","$206,880.76","$17,240.06","$1,766.64",$12.80,$1.06,$0.00
7240250,2019,163,Washington,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,57,R13,Aphagia and dysphagia,0,255,676,"$16,621.45",$291.60,$80.19,"$16,485.45",$289.21,$58.33,$136.00,$2.38,$0.00
7241930,2019,163,Washington,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,M,11,E87,"Other disorders of fluid, electrolyte and acid-base balance",0,140,120,"$3,069.57",$279.05,$4.82,"$3,044.57",$276.77,$4.82,$25.00,$2.27,$0.00
7244642,2019,163,Washington,MEDICARE,3,45 - 64 years,F,23,I87,Other disorders of veins,0,183,255,"$31,510.17","$1,370.00",$129.72,"$29,332.83","$1,275.34",$105.59,"$2,177.34",$94.66,$20.00
6295152,2019,003,Anoka,COMMERCIAL,2,19 - 44 years,F,41,R56,"Convulsions, not elsewhere classified",0,288,481,"$122,612.64","$2,990.55","$1,131.93","$108,941.96","$2,657.12",$638.14,"$13,670.68",$333.43,$0.00
6296712,2019,003,Anoka,COMMERCIAL,3,45 - 64 years,F,201,I25,Chronic ischemic heart disease,0,"1,966","2,333","$1,089,306.01","$5,419.43",$368.77,"$1,015,144.34","$5,050.46",$283.00,"$74,161.67",$368.96,$40.00
6297792,2019,003,Anoka,COMMERCIAL,3,45 - 64 years,M,56,I71,Aortic aneurysm and dissection,0,622,659,"$1,041,110.70","$18,591.26",$679.89,"$1,023,232.10","$18,272.00",$454.83,"$17,878.60",$319.26,$8.57
6299136,2019,003,Anoka,COMMERCIAL,4,65 - 74 years,M,241,E11,Type 2 diabetes mellitus,0,"2,572","2,843","$151,986.23",$630.64,$209.46,"$135,168.13",$560.86,$146.31,"$16,818.10",$69.78,$10.00
6301320,2019,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,51,N91,"Absent, scanty and rare menstruation",0,292,597,"$7,441.19",$145.90,$105.93,"$7,441.19",$145.90,$105.93,$0.00,$0.00,$0.00
6302616,2019,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,14,T30,"Burn and corrosion, body region unspecified",0,37,165,"$2,064.52",$147.46,$95.07,"$2,064.52",$147.46,$95.07,$0.00,$0.00,$0.00
6303696,2019,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,21,S33,Disloc & sprain of joints & ligaments of lumbar spin & pelv,0,147,237,"$3,104.84",$147.84,$76.06,"$2,943.84",$140.18,$73.06,$161.00,$7.66,$0.00
6304776,2019,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,35,T15,Foreign body on external eye,0,116,370,"$7,223.15",$206.37,$112.93,"$6,821.95",$194.91,$101.74,$401.20,$11.46,$3.00
6306096,2019,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,18,D23,Other benign neoplasms of skin,0,23,198,"$1,213.77",$67.43,$67.36,"$1,185.77",$65.87,$67.36,$28.00,$1.55,$0.00
6306936,2019,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,104,Z86,Personal history of certain other diseases,0,682,"1,140","$65,139.30",$626.33,$89.73,"$64,975.30",$624.76,$88.10,$164.00,$1.57,$0.00
6310536,2019,003,Anoka,MEDICARE,3,45 - 64 years,F,21,C18,Malignant neoplasm of colon,0,"1,046",238,"$255,235.78","$12,154.08",$977.71,"$221,307.73","$10,538.46",$706.53,"$33,928.05","$1,615.62",$154.04
6311712,2019,003,Anoka,MEDICARE,3,45 - 64 years,M,122,F32,"Major depressive disorder, single episode",0,720,"1,431","$76,441.26",$626.56,$208.64,"$61,849.06",$506.95,$146.68,"$14,592.20",$119.60,$39.85
6313008,2019,003,Anoka,MEDICARE,4,65 - 74 years,F,165,K62,Other diseases of anus and rectum,0,847,"1,958","$130,126.41",$788.64,$174.45,"$118,578.91",$718.66,$151.81,"$11,547.50",$69.98,$23.59
6313920,2019,003,Anoka,MEDICARE,4,65 - 74 years,M,96,I26,Pulmonary embolism,0,"1,204","1,116","$190,791.13","$1,987.40",$147.50,"$175,851.36","$1,831.78",$120.35,"$14,939.77",$155.62,$14.81
6314856,2019,003,Anoka,MEDICARE,5,75 years and older,F,125,G56,Mononeuropathies of upper limb,0,795,"1,497","$144,653.77","$1,157.23",$456.87,"$123,796.07",$990.36,$423.24,"$20,857.70",$166.86,$80.77
6315672,2019,003,Anoka,MEDICARE,5,75 years and older,M,15,C20,Malignant neoplasm of rectum,0,574,156,"$75,432.25","$5,028.81",$248.26,"$67,706.81","$4,513.78",$218.60,"$7,725.44",$515.02,$25.00
6316536,2019,003,Anoka,MEDICARE,5,75 years and older,M,21,T85,Complications of internal prosth dev/grft,0,201,246,"$39,526.30","$1,882.20",$292.54,"$36,054.36","$1,716.87",$233.08,"$3,471.94",$165.33,$32.56
6320880,2019,005,Becker,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,17,R26,Abnormalities of gait and mobility,0,83,193,"$5,678.92",$334.05,$182.07,"$5,678.92",$334.05,$182.07,$0.00,$0.00,$0.00
6322368,2019,005,Becker,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,21,S83,Dislocation and sprain of joints and ligaments of knee,0,173,231,"$24,900.94","$1,185.75",$283.09,"$24,808.74","$1,181.36",$283.09,$92.20,$4.39,$0.00
6325944,2019,005,Becker,MEDICARE,2,19 - 44 years,M,16,F41,Other anxiety disorders,0,124,192,"$12,899.18",$806.19,$394.18,"$9,465.29",$591.58,$263.15,"$3,433.89",$214.61,$165.76
6328488,2019,005,Becker,MEDICARE,4,65 - 74 years,M,296,E78,Disorders of lipoprotein metabolism and other lipidemias,0,"1,161","3,546","$36,537.36",$123.43,$76.64,"$31,042.55",$104.87,$58.11,"$5,494.81",$18.56,$0.00
6329928,2019,005,Becker,MEDICARE,5,75 years and older,M,19,C34,Malignant neoplasm of bronchus and lung,0,711,198,"$179,328.53","$9,438.34","$2,538.13","$164,056.63","$8,634.55","$2,363.13","$15,271.90",$803.78,$175.00
6332688,2019,007,Beltrami,COMMERCIAL,3,45 - 64 years,F,14,M65,Synovitis and tenosynovitis,0,107,168,"$28,581.82","$2,041.55",$519.61,"$22,021.11","$1,572.93",$423.02,"$6,560.71",$468.62,$0.00
6335304,2019,007,Beltrami,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,20,S63,Dislocation and sprain of joints and ligaments at wrs/hnd lv,0,58,234,"$7,750.25",$387.51,$201.10,"$7,750.25",$387.51,$201.10,$0.00,$0.00,$0.00
